global_mass,global_volume,global_width,global_length,global_surface_area,global_dead,global_division,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_counts_porin,cell_counts_antibiotic,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_porin,cell_antibiotic,environment_antibiotic,time
1802.3834364493814,1.638530396772165,1.0,2.4195750297542498,6.815920974887808,0.0,0.0,986.0,633947.0,986746.0,58820.0,0.001,0.6424622553297067,1.0,0.059610202043313645,1.0,1029.0
1802.904060375665,1.6390036912506045,1.0,2.4201776470005045,6.817814152801568,0.0,0.0,987.0,634483.0,987031.0,58887.0,0.001,0.642819793074377,1.0,0.05966108994127921,1.0,1030.0
1803.42483468575,1.639477122441591,1.0,2.4207804383145795,6.819707877565514,0.0,0.0,987.0,635019.0,987316.0,58954.0,0.001,0.6431769732813026,1.0,0.05971196235551572,1.0,1031.0
1803.945759423075,1.6399506903846137,1.0,2.4213834037467548,6.821602149337604,0.0,0.0,987.0,635554.0,987601.0,59021.0,0.001,0.6435337963080213,1.0,0.05976281928659838,1.0,1032.0
1804.4668346310916,1.6404243951191742,1.0,2.4219865433473258,6.8234969682758475,0.0,0.0,987.0,636090.0,987886.0,59089.0,0.001,0.6438902625117133,1.0,0.059813660735116146,1.0,1033.0
1804.9880603532636,1.640898236684785,1.0,2.4225898571666002,6.825392334538289,0.0,0.0,988.0,636626.0,988172.0,59156.0,0.001,0.6442463722492017,1.0,0.05986448670167173,1.0,1034.0
1805.5094366330675,1.6413722151209704,1.0,2.4231933452549033,6.827288248283031,0.0,0.0,988.0,637161.0,988457.0,59223.0,0.001,0.6446021258769524,1.0,0.05991529718688154,1.0,1035.0
1806.0309635139922,1.6418463304672657,1.0,2.4237970076625723,6.829184709668213,0.0,0.0,988.0,637697.0,988742.0,59291.0,0.001,0.6449575237510755,1.0,0.05996609219137564,1.0,1036.0
1806.5526410395396,1.642320582763218,1.0,2.42440084443996,6.831081718852021,0.0,0.0,989.0,638232.0,989028.0,59358.0,0.001,0.6453125662273245,1.0,0.06001687171579777,1.0,1037.0
1807.0744692532237,1.6427949720483852,1.0,2.425004855637434,6.832979275992692,0.0,0.0,989.0,638767.0,989314.0,59425.0,0.001,0.6456672536610971,1.0,0.06006763576080523,1.0,1038.0
1807.5964481985711,1.6432694983623375,1.0,2.425609041305375,6.834877381248498,0.0,0.0,989.0,639302.0,989600.0,59493.0,0.001,0.646021586407436,1.0,0.06011838432706893,1.0,1039.0
1808.1185779191212,1.6437441617446555,1.0,2.42621340149418,6.83677603477777,0.0,0.0,989.0,639838.0,989885.0,59560.0,0.001,0.6463755648210285,1.0,0.06016911741527331,1.0,1040.0
1808.6408584584258,1.6442189622349326,1.0,2.4268179362542606,6.8386752367388794,0.0,0.0,990.0,640373.0,990171.0,59627.0,0.001,0.6467291892562075,1.0,0.06021983502611632,1.0,1041.0
1809.1632898600494,1.6446938998727723,1.0,2.427422645636041,6.840574987290238,0.0,0.0,990.0,640907.0,990457.0,59695.0,0.001,0.6470824600669512,1.0,0.060270537160309376,1.0,1042.0
1809.6858721675692,1.6451689746977902,1.0,2.4280275296899623,6.842475286590311,0.0,0.0,990.0,641442.0,990743.0,59762.0,0.001,0.6474353776068843,1.0,0.06032122381857737,1.0,1043.0
1810.2086054245747,1.6456441867496134,1.0,2.4286325884664786,6.844376134797604,0.0,0.0,991.0,641977.0,991030.0,59830.0,0.001,0.6477879422292774,1.0,0.060371895001658585,1.0,1044.0
1810.731489674668,1.64611953606788,1.0,2.4292378220160584,6.84627753207067,0.0,0.0,991.0,642511.0,991316.0,59897.0,0.001,0.6481401542870481,1.0,0.060422550710304695,1.0,1045.0
1811.254524961464,1.6465950226922401,1.0,2.4298432303891864,6.8481794785681105,0.0,0.0,991.0,643046.0,991602.0,59965.0,0.001,0.648492014132761,1.0,0.06047319094528072,1.0,1046.0
1811.7777113285904,1.6470706466623548,1.0,2.4304488136363602,6.850081974448569,0.0,0.0,991.0,643580.0,991889.0,60032.0,0.001,0.6488435221186283,1.0,0.060523815707365,1.0,1047.0
1812.3010488196867,1.647546408017897,1.0,2.4310545718080934,6.851985019870738,0.0,0.0,992.0,644115.0,992175.0,60100.0,0.001,0.6491946785965097,1.0,0.06057442499734917,1.0,1048.0
1812.8245374784058,1.6480223067985507,1.0,2.431660504954913,6.853888614993353,0.0,0.0,992.0,644649.0,992462.0,60168.0,0.001,0.6495454839179132,1.0,0.060625018816038115,1.0,1049.0
1813.348177348413,1.6484983430440117,1.0,2.4322666131273607,6.855792759975196,0.0,0.0,992.0,645183.0,992748.0,60235.0,0.001,0.6498959384339953,1.0,0.060675597164249945,1.0,1050.0
1813.8719684733858,1.648974516793987,1.0,2.4328728963759945,6.8576974549750975,0.0,0.0,993.0,645717.0,993035.0,60303.0,0.001,0.6502460424955613,1.0,0.06072616004281596,1.0,1051.0
1814.395910897015,1.6494508280881954,1.0,2.4334793547513844,6.859602700151931,0.0,0.0,993.0,646251.0,993322.0,60370.0,0.001,0.6505957964530658,1.0,0.060776707452580625,1.0,1052.0
1814.9200046630035,1.6499272769663669,1.0,2.4340859883041173,6.8615084956646175,0.0,0.0,993.0,646785.0,993609.0,60438.0,0.001,0.6509452006566127,1.0,0.06082723939440153,1.0,1053.0
1815.4442498150672,1.650403863468243,1.0,2.434692797084793,6.863414841672122,0.0,0.0,993.0,647319.0,993896.0,60506.0,0.001,0.6512942554559561,1.0,0.060877755869149376,1.0,1054.0
1815.9686463969342,1.6508805876335766,1.0,2.4352997811440265,6.865321738333456,0.0,0.0,994.0,647852.0,994183.0,60573.0,0.001,0.6516429612005001,1.0,0.06092825687770791,1.0,1055.0
1816.4931944523455,1.6513574495021324,1.0,2.435906940532448,6.8672291858076795,0.0,0.0,994.0,648386.0,994470.0,60641.0,0.001,0.6519913182392997,1.0,0.060978742420973946,1.0,1056.0
1817.0178940250548,1.6518344491136863,1.0,2.436514275300702,6.869137184253896,0.0,0.0,994.0,648919.0,994757.0,60709.0,0.001,0.6523393269210603,1.0,0.061029212499857266,1.0,1057.0
1817.5427451588282,1.6523115865080256,1.0,2.4371217854994462,6.871045733831251,0.0,0.0,995.0,649453.0,995045.0,60777.0,0.001,0.6526869875941392,1.0,0.06107966711528066,1.0,1058.0
1818.0677478974446,1.6527888617249498,1.0,2.4377294711793565,6.872954834698949,0.0,0.0,995.0,649986.0,995332.0,60844.0,0.001,0.6530343006065451,1.0,0.06113010626817983,1.0,1059.0
1818.5929022846956,1.6532662748042688,1.0,2.438337332391119,6.874864487016224,0.0,0.0,995.0,650519.0,995620.0,60912.0,0.001,0.6533812663059385,1.0,0.06118052995950341,1.0,1060.0
1819.1182083643853,1.6537438257858048,1.0,2.4389453691854377,6.876774690942368,0.0,0.0,995.0,651052.0,995907.0,60980.0,0.001,0.6537278850396325,1.0,0.061230938190212914,1.0,1061.0
1819.6436661803307,1.6542215147093915,1.0,2.4395535816130303,6.878685446636715,0.0,0.0,996.0,651585.0,996195.0,61048.0,0.001,0.6540741571545929,1.0,0.06128133096128269,1.0,1062.0
1820.169275776361,1.6546993416148736,1.0,2.440161969724629,6.880596754258645,0.0,0.0,996.0,652118.0,996483.0,61116.0,0.001,0.6544200829974384,1.0,0.061331708273699916,1.0,1063.0
1820.6950371963185,1.6551773065421078,1.0,2.44077053357098,6.882508613967582,0.0,0.0,996.0,652651.0,996771.0,61183.0,0.001,0.6547656629144409,1.0,0.06138207012846456,1.0,1064.0
1821.220950484058,1.655655409530962,1.0,2.4413792732028448,6.884421025922998,0.0,0.0,997.0,653184.0,997058.0,61251.0,0.001,0.6551108972515265,1.0,0.06143241652658935,1.0,1065.0
1821.747015683447,1.6561336506213153,1.0,2.441988188671,6.8863339902844105,0.0,0.0,997.0,653716.0,997346.0,61319.0,0.001,0.6554557863542749,1.0,0.06148274746909973,1.0,1066.0
1822.2732328383654,1.6566120298530596,1.0,2.442597280026237,6.888247507211388,0.0,0.0,997.0,654249.0,997635.0,61387.0,0.001,0.6558003305679206,1.0,0.06153306295703384,1.0,1067.0
1822.7996019927064,1.6570905472660966,1.0,2.44320654731936,6.8901615768635365,0.0,0.0,997.0,654781.0,997923.0,61455.0,0.001,0.6561445302373528,1.0,0.06158336299144249,1.0,1068.0
1823.326123190375,1.657569202900341,1.0,2.4438159906011903,6.892076199400514,0.0,0.0,998.0,655314.0,998211.0,61523.0,0.001,0.6564883857071154,1.0,0.06163364757338913,1.0,1069.0
1823.8527964752898,1.658047996795718,1.0,2.444425609922562,6.893991374982022,0.0,0.0,998.0,655846.0,998499.0,61591.0,0.001,0.6568318973214083,1.0,0.06168391670394979,1.0,1070.0
1824.3796218913815,1.658526928992165,1.0,2.445035405334325,6.89590710376781,0.0,0.0,998.0,656378.0,998788.0,61659.0,0.001,0.6571750654240869,1.0,0.06173417038421312,1.0,1071.0
1824.9065994825937,1.6590059995296307,1.0,2.4456453768873443,6.897823385917674,0.0,0.0,999.0,656910.0,999076.0,61727.0,0.001,0.6575178903586628,1.0,0.061784408615280256,1.0,1072.0
1825.4337292928826,1.6594852084480751,1.0,2.4462555246324973,6.8997402215914505,0.0,0.0,999.0,657442.0,999365.0,61795.0,0.001,0.6578603724683042,1.0,0.06183463139826489,1.0,1073.0
1825.9610113662172,1.6599645557874703,1.0,2.446865848620679,6.901657610949031,0.0,0.0,999.0,657974.0,999654.0,61863.0,0.001,0.6582025120958359,1.0,0.06188483873429317,1.0,1074.0
1826.4884457465791,1.6604440415877992,1.0,2.4474763489027964,6.903575554150346,0.0,0.0,999.0,658506.0,999942.0,61931.0,0.001,0.6585443095837401,1.0,0.06193503062450373,1.0,1075.0
1827.0160324779627,1.660923665889057,1.0,2.4480870255297735,6.905494051355377,0.0,0.0,1000.0,659038.0,1000231.0,61999.0,0.001,0.6588857652741563,1.0,0.06198520707004758,1.0,1076.0
1827.543771604375,1.66140342873125,1.0,2.4486978785525486,6.90741310272415,0.0,0.0,1000.0,659570.0,1000520.0,62067.0,0.001,0.6592268795088821,1.0,0.062035368072088155,1.0,1077.0
1828.0716631698358,1.6618833301543963,1.0,2.449308908022073,6.909332708416734,0.0,0.0,1000.0,660101.0,1000809.0,62135.0,0.001,0.6595676526293732,1.0,0.062085513631801245,1.0,1078.0
1828.5997072183775,1.662363370198525,1.0,2.449920113989314,6.911252868593249,0.0,0.0,1001.0,660633.0,1001098.0,62203.0,0.001,0.6599080849767438,1.0,0.06213564375037497,1.0,1079.0
1829.1279037940453,1.6628435489036775,1.0,2.4505314965052536,6.913173583413858,0.0,0.0,1001.0,661164.0,1001387.0,62272.0,0.001,0.6602481768917671,1.0,0.06218575842900974,1.0,1080.0
1829.6562529408973,1.6633238663099066,1.0,2.4511430556208897,6.915094853038776,0.0,0.0,1001.0,661695.0,1001677.0,62340.0,0.001,0.6605879287148753,1.0,0.06223585766891825,1.0,1081.0
1830.184754703004,1.6638043224572765,1.0,2.451754791387232,6.917016677628255,0.0,0.0,1001.0,662226.0,1001966.0,62408.0,0.001,0.6609273407861603,1.0,0.06228594147132544,1.0,1082.0
1830.7134091244488,1.6642849173858625,1.0,2.452366703855307,6.9189390573426,0.0,0.0,1002.0,662758.0,1002255.0,62476.0,0.001,0.6612664134453742,1.0,0.062336009837468453,1.0,1083.0
1831.2422162493278,1.6647656511357525,1.0,2.4529787930761557,6.92086199234216,0.0,0.0,1002.0,663289.0,1002545.0,62544.0,0.001,0.6616051470319289,1.0,0.062386062768596616,1.0,1084.0
1831.77117612175,1.6652465237470453,1.0,2.453591059100834,6.922785482787331,0.0,0.0,1002.0,663820.0,1002834.0,62613.0,0.001,0.6619435418848969,1.0,0.06243610026597141,1.0,1085.0
1832.3002887858368,1.6657275352598515,1.0,2.4542035019804116,6.924709528838556,0.0,0.0,1003.0,664350.0,1003124.0,62681.0,0.001,0.662281598343012,1.0,0.06248612233086644,1.0,1086.0
1832.8295542857227,1.6662086857142933,1.0,2.454816121765974,6.926634130656322,0.0,0.0,1003.0,664881.0,1003414.0,62749.0,0.001,0.662619316744669,1.0,0.06253612896456741,1.0,1087.0
1833.3589726655546,1.6666899751505042,1.0,2.455428918508621,6.928559288401167,0.0,0.0,1003.0,665412.0,1003704.0,62817.0,0.001,0.6629566974279243,1.0,0.06258612016837206,1.0,1088.0
1833.8885439694925,1.6671714036086296,1.0,2.456041892259467,6.9304850022336675,0.0,0.0,1003.0,665942.0,1003994.0,62886.0,0.001,0.6632937407304964,1.0,0.0626360959435902,1.0,1089.0
1834.4182682417088,1.6676529711288262,1.0,2.4566550430696417,6.932411272314455,0.0,0.0,1004.0,666473.0,1004284.0,62954.0,0.001,0.6636304469897659,1.0,0.06268605629154361,1.0,1090.0
1834.948145526389,1.6681346777512627,1.0,2.4572683709902883,6.9343380988042,0.0,0.0,1004.0,667003.0,1004574.0,63022.0,0.001,0.6639668165427761,1.0,0.0627360012135661,1.0,1091.0
1835.4781758677311,1.6686165235161192,1.0,2.457881876072567,6.936265481863626,0.0,0.0,1004.0,667534.0,1004864.0,63091.0,0.001,0.6643028497262333,1.0,0.06278593071100334,1.0,1092.0
1836.0083593099462,1.6690985084635874,1.0,2.4584955583676504,6.938193421653499,0.0,0.0,1005.0,668064.0,1005154.0,63159.0,0.001,0.6646385468765071,1.0,0.06283584478521301,1.0,1093.0
1836.5386958972579,1.6695806326338707,1.0,2.4591094179267277,6.940121918334632,0.0,0.0,1005.0,668594.0,1005444.0,63228.0,0.001,0.6649739083296307,1.0,0.0628857434375646,1.0,1094.0
1837.0691856739024,1.670062896067184,1.0,2.4597234548010016,6.942050972067884,0.0,0.0,1005.0,669124.0,1005735.0,63296.0,0.001,0.665308934421301,1.0,0.06293562666943951,1.0,1095.0
1837.599828684129,1.6705452988037537,1.0,2.460337669041691,6.943980583014164,0.0,0.0,1006.0,669654.0,1006025.0,63365.0,0.001,0.6656436254868797,1.0,0.06298549448223095,1.0,1096.0
1838.1306249722,1.6710278408838182,1.0,2.460952060700028,6.945910751334422,0.0,0.0,1006.0,670184.0,1006316.0,63433.0,0.001,0.6659779818613928,1.0,0.06303534687734391,1.0,1097.0
1838.6615745823897,1.671510522347627,1.0,2.46156662982726,6.947841477189658,0.0,0.0,1006.0,670714.0,1006607.0,63501.0,0.001,0.6663120038795314,1.0,0.06308518385619519,1.0,1098.0
1839.192677558986,1.6719933432354417,1.0,2.46218137647465,6.949772760740917,0.0,0.0,1006.0,671244.0,1006897.0,63570.0,0.001,0.6666456918756518,1.0,0.06313500542021329,1.0,1099.0
1839.723933946289,1.6724763035875354,1.0,2.4627963006934745,6.951704602149291,0.0,0.0,1007.0,671773.0,1007188.0,63639.0,0.001,0.6669790461837761,1.0,0.06318481157083845,1.0,1100.0
1840.255343788612,1.6729594034441928,1.0,2.4634114025350273,6.953637001575922,0.0,0.0,1007.0,672303.0,1007479.0,63707.0,0.001,0.6673120671375924,1.0,0.06323460230952259,1.0,1101.0
1840.786907130281,1.6734426428457099,1.0,2.4640266820506125,6.955569959181989,0.0,0.0,1007.0,672832.0,1007770.0,63776.0,0.001,0.6676447550704548,1.0,0.06328437763772927,1.0,1102.0
1841.3186240156344,1.673926021832395,1.0,2.464642139291554,6.957503475128729,0.0,0.0,1008.0,673362.0,1008061.0,63844.0,0.001,0.6679771103153844,1.0,0.0633341375569337,1.0,1103.0
1841.8504944890242,1.6744095404445674,1.0,2.4652577743091872,6.959437549577419,0.0,0.0,1008.0,673891.0,1008352.0,63913.0,0.001,0.668309133205069,1.0,0.06338388206862267,1.0,1104.0
1842.3825185948144,1.6748931987225586,1.0,2.4658735871548645,6.961372182689384,0.0,0.0,1008.0,674420.0,1008644.0,63981.0,0.001,0.668640824071864,1.0,0.06343361117429452,1.0,1105.0
1842.9146963773826,1.6753769967067114,1.0,2.466489577879951,6.963307374625996,0.0,0.0,1008.0,674949.0,1008935.0,64050.0,0.001,0.6689721832477921,1.0,0.06348332487545919,1.0,1106.0
1843.4470278811184,1.6758609344373803,1.0,2.467105746535828,6.965243125548671,0.0,0.0,1009.0,675478.0,1009227.0,64119.0,0.001,0.6693032110645443,1.0,0.06353302317363804,1.0,1107.0
1843.979513150425,1.6763450119549317,1.0,2.467722093173892,6.967179435618878,0.0,0.0,1009.0,676007.0,1009518.0,64187.0,0.001,0.6696339078534798,1.0,0.06358270607036401,1.0,1108.0
1844.5121522297177,1.6768292292997433,1.0,2.4683386178455526,6.969116304998123,0.0,0.0,1009.0,676536.0,1009810.0,64256.0,0.001,0.6699642739456263,1.0,0.06363237356718142,1.0,1109.0
1845.0449451634252,1.6773135865122046,1.0,2.4689553206022357,6.971053733847968,0.0,0.0,1010.0,677065.0,1010101.0,64325.0,0.001,0.6702943096716807,1.0,0.06368202566564606,1.0,1110.0
1845.5778919959887,1.677798083632717,1.0,2.4695722014953825,6.9729917223300175,0.0,0.0,1010.0,677594.0,1010393.0,64394.0,0.001,0.670624015362009,1.0,0.06373166236732508,1.0,1111.0
1846.1109927718624,1.678282720701693,1.0,2.470189260576447,6.974930270605921,0.0,0.0,1010.0,678122.0,1010685.0,64462.0,0.001,0.670953391346647,1.0,0.06378128367379703,1.0,1112.0
1846.6442475355134,1.6787674977595577,1.0,2.470806497896901,6.976869378837381,0.0,0.0,1010.0,678651.0,1010977.0,64531.0,0.001,0.6712824379553004,1.0,0.06383088958665177,1.0,1113.0
1847.1776563314213,1.6792524148467467,1.0,2.471423913508228,6.978809047186137,0.0,0.0,1011.0,679179.0,1011269.0,64600.0,0.001,0.6716111555173451,1.0,0.06388048010749052,1.0,1114.0
1847.711219204079,1.6797374720037082,1.0,2.4720415074619275,6.980749275813981,0.0,0.0,1011.0,679708.0,1011561.0,64669.0,0.001,0.6719395443618277,1.0,0.06393005523792573,1.0,1115.0
1848.244936197992,1.680222669270902,1.0,2.4726592798095166,6.982690064882758,0.0,0.0,1011.0,680236.0,1011853.0,64738.0,0.001,0.6722676048174658,1.0,0.06397961497958114,1.0,1116.0
1848.7788073576787,1.680708006688799,1.0,2.473277230602523,6.984631414554346,0.0,0.0,1012.0,680764.0,1012146.0,64806.0,0.001,0.6725953372126484,1.0,0.0640291593340917,1.0,1117.0
1849.3128327276702,1.681193484297882,1.0,2.4738953598924907,6.986573324990678,0.0,0.0,1012.0,681292.0,1012438.0,64875.0,0.001,0.6729227418754358,1.0,0.06407868830310356,1.0,1118.0
1849.8470123525108,1.6816791021386461,1.0,2.4745136677309802,6.988515796353734,0.0,0.0,1012.0,681820.0,1012730.0,64944.0,0.001,0.6732498191335603,1.0,0.06412820188827406,1.0,1119.0
1850.3813462767573,1.6821648602515975,1.0,2.475132154169566,6.990458828805539,0.0,0.0,1013.0,682348.0,1013023.0,65013.0,0.001,0.6735765693144268,1.0,0.06417770009127165,1.0,1120.0
1850.9158345449798,1.6826507586772543,1.0,2.4757508192598365,6.992402422508166,0.0,0.0,1013.0,682876.0,1013315.0,65082.0,0.001,0.6739029927451123,1.0,0.06422718291377592,1.0,1121.0
1851.4504772017608,1.6831367974561462,1.0,2.476369663053397,6.994346577623736,0.0,0.0,1013.0,683404.0,1013608.0,65151.0,0.001,0.6742290897523672,1.0,0.06427665035747755,1.0,1122.0
1851.985274291696,1.6836229766288144,1.0,2.4769886856018646,6.996291294314407,0.0,0.0,1013.0,683932.0,1013901.0,65220.0,0.001,0.6745548606626148,1.0,0.06432610242407825,1.0,1123.0
1852.5202258593938,1.6841092962358126,1.0,2.477607886956875,6.9982365727424005,0.0,0.0,1014.0,684459.0,1014194.0,65289.0,0.001,0.6748803058019522,1.0,0.0643755391152908,1.0,1124.0
1853.0553319494757,1.6845957563177052,1.0,2.478227267170076,7.000182413069972,0.0,0.0,1014.0,684987.0,1014487.0,65358.0,0.001,0.6752054254961503,1.0,0.06442496043283896,1.0,1125.0
1853.590592606576,1.685082356915069,1.0,2.4788468262931307,7.002128815459425,0.0,0.0,1014.0,685514.0,1014780.0,65427.0,0.001,0.6755302200706541,1.0,0.06447436637845748,1.0,1126.0
1854.1260078753414,1.6855690980684923,1.0,2.479466564377719,7.004075780073118,0.0,0.0,1015.0,686042.0,1015073.0,65496.0,0.001,0.6758546898505835,1.0,0.06452375695389204,1.0,1127.0
1854.6615778004325,1.686055979818575,1.0,2.480086481475534,7.006023307073448,0.0,0.0,1015.0,686569.0,1015366.0,65565.0,0.001,0.676178835160733,1.0,0.06457313216089924,1.0,1128.0
1855.1973024265221,1.6865430022059291,1.0,2.4807065776382853,7.0079713966228665,0.0,0.0,1015.0,687096.0,1015659.0,65634.0,0.001,0.6765026563255723,1.0,0.0646224920012466,1.0,1129.0
1855.733181798296,1.6870301652711783,1.0,2.481326852917695,7.009920048883863,0.0,0.0,1015.0,687623.0,1015953.0,65703.0,0.001,0.6768261536692467,1.0,0.0646718364767125,1.0,1130.0
1856.269215960453,1.6875174690549573,1.0,2.4819473073655014,7.011869264018979,0.0,0.0,1016.0,688150.0,1016246.0,65772.0,0.001,0.6771493275155774,1.0,0.06472116558908612,1.0,1131.0
1856.8054049577047,1.6880049135979134,1.0,2.4825679410334582,7.013819042190803,0.0,0.0,1016.0,688677.0,1016540.0,65841.0,0.001,0.6774721781880618,1.0,0.0647704793401675,1.0,1132.0
1857.3417488347757,1.688492498940705,1.0,2.4831887539733337,7.015769383561969,0.0,0.0,1016.0,689204.0,1016833.0,65910.0,0.001,0.6777947060098738,1.0,0.06481977773176743,1.0,1133.0
1857.8782476364036,1.6889802251240031,1.0,2.4838097462369118,7.017720288295162,0.0,0.0,1017.0,689731.0,1017127.0,65980.0,0.001,0.6781169113038639,1.0,0.06486906076570748,1.0,1134.0
1858.4149014073387,1.6894680921884897,1.0,2.48443091787599,7.019671756553109,0.0,0.0,1017.0,690258.0,1017421.0,66049.0,0.001,0.67843879439256,1.0,0.06491832844381992,1.0,1135.0
1858.9517101923443,1.6899561001748584,1.0,2.485052268942381,7.021623788498582,0.0,0.0,1017.0,690784.0,1017715.0,66118.0,0.001,0.6787603555981675,1.0,0.06496758076794776,1.0,1136.0
1859.488674036197,1.6904442491238154,1.0,2.485673799487914,7.023576384294411,0.0,0.0,1018.0,691311.0,1018009.0,66187.0,0.001,0.6790815952425693,1.0,0.06501681773994465,1.0,1137.0
1860.0257929836855,1.6909325390760777,1.0,2.4862955095644317,7.0255295441034615,0.0,0.0,1018.0,691837.0,1018303.0,66256.0,0.001,0.6794025136473267,1.0,0.06506603936167492,1.0,1138.0
1860.5630670796124,1.691420970072375,1.0,2.4869173992237914,7.027483268088649,0.0,0.0,1018.0,692364.0,1018597.0,66326.0,0.001,0.6797231111336794,1.0,0.06511524563501347,1.0,1139.0
1861.1004963687926,1.6919095421534478,1.0,2.487539468517867,7.029437556412941,0.0,0.0,1018.0,692890.0,1018891.0,66395.0,0.001,0.6800433880225457,1.0,0.06516443656184585,1.0,1140.0
1861.6380808960544,1.6923982553600494,1.0,2.4881617174985466,7.031392409239348,0.0,0.0,1019.0,693416.0,1019186.0,66464.0,0.001,0.6803633446345232,1.0,0.06521361214406815,1.0,1141.0
